Actual Label,Predicted Label,Prob (Class 0 - Not Spam),Prob (Class 1 - Spam),,,,,,
0,0,0.98848176,0.011518233,,,,,,
0,0,0.5183636,0.48163643,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.53526586,0.46473414,,,,,,
0,1,0.4008826,0.5991174,,,,,,
1,1,0.284016,0.715984,,,,,,
0,0,0.9989658,0.001034182,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9980716,0.001928374,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9993582,0.00064184,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9973106,0.002689441,,,,,,
0,0,0.99858236,0.001417666,,,,,,
0,0,0.999605,0.000394994,,,,,,
0,0,0.998079,0.001920976,,,,,,
0,0,0.986047,0.013952975,,,,,,
0,1,0.19525266,0.80474734,,,,,,
0,1,0.29764193,0.70235807,,,,,,
0,0,0.84060156,0.15939842,,,,,,
0,0,0.696887,0.30311298,,,,,,
0,0,0.9962005,0.003799473,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.8018791,0.19812089,,,,,,
0,0,0.8392006,0.16079941,,,,,,
0,0,0.990401,0.009598997,,,,,,
0,0,0.9088328,0.09116724,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.34904188,0.6509581,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.958693,0.041306973,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99101067,0.008989306,,,,,,
0,0,0.9363416,0.063658394,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.97570187,0.02429816,,,,,,
0,0,0.99885267,0.001147306,,,,,,
0,0,0.8995068,0.10049318,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,0,0.97028816,0.02971184,,,,,,
0,0,0.99681413,0.003185851,,,,,,
0,1,0.28700215,0.71299785,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9792069,0.020793064,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9887399,0.011260089,,,,,,
0,0,0.74967515,0.25032488,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.9980776,0.001922429,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.9915263,0.008473706,,,,,,
1,1,0.3655371,0.6344629,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.85331446,0.14668553,,,,,,
0,0,0.9115612,0.08843881,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9862767,0.013723314,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,0,0.99802655,0.001973468,,,,,,
1,1,0.38502544,0.61497456,,,,,,
0,0,0.9717892,0.028210815,,,,,,
1,1,0.29857028,0.7014297,,,,,,
0,0,0.98394275,0.01605724,,,,,,
0,0,0.9520845,0.047915537,,,,,,
0,0,0.70228463,0.29771537,,,,,,
0,0,0.75174916,0.24825083,,,,,,
0,0,0.9606049,0.03939509,,,,,,
0,0,0.9770133,0.022986738,,,,,,
1,1,0.2581826,0.7418174,,,,,,
0,0,0.9888351,0.011164915,,,,,,
0,1,0.28800178,0.7119982,,,,,,
0,0,0.99562854,0.00437149,,,,,,
0,0,0.9748139,0.025186116,,,,,,
0,1,0.30970663,0.6902934,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.9910101,0.008989846,,,,,,
0,0,0.5939944,0.40600562,,,,,,
0,0,0.9445008,0.055499215,,,,,,
0,0,0.9520108,0.04798919,,,,,,
0,0,0.9976278,0.002372206,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36699992,0.6330001,,,,,,
0,0,0.78247875,0.21752124,,,,,,
0,0,0.99679756,0.003202447,,,,,,
0,0,0.6473505,0.3526495,,,,,,
1,1,0.3655371,0.6344629,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.18780023,0.8121998,,,,,,
0,0,0.98545074,0.01454924,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.55562305,0.44437692,,,,,,
0,0,0.9920242,0.007975814,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99990344,9.65E-05,,,,,,
0,0,0.97838545,0.021614576,,,,,,
0,0,0.9965862,0.003413809,,,,,,
0,0,0.5893644,0.41063562,,,,,,
0,0,0.99849135,0.001508655,,,,,,
0,0,0.72438955,0.27561048,,,,,,
0,1,0.32056075,0.67943925,,,,,,
0,1,0.37370676,0.62629324,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.60941446,0.3905855,,,,,,
0,0,0.95326364,0.046736367,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,0,0.9323656,0.06763438,,,,,,
0,1,0.32749486,0.67250514,,,,,,
0,0,0.9993803,0.000619696,,,,,,
0,0,0.9997384,0.000261585,,,,,,
0,0,0.9105573,0.089442685,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.34904188,0.6509581,,,,,,
0,0,0.99946165,0.000538329,,,,,,
0,1,0.32056075,0.67943925,,,,,,
0,0,0.9697025,0.030297518,,,,,,
0,0,0.99973965,0.000260369,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.6713264,0.32867363,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.3247462,0.6752538,,,,,,
0,1,0.28303957,0.71696043,,,,,,
0,1,0.20223725,0.79776275,,,,,,
0,1,0.44498074,0.55501926,,,,,,
0,0,0.9926126,0.00738741,,,,,,
0,0,0.9997117,0.00028832,,,,,,
0,0,0.74813896,0.25186104,,,,,,
0,0,0.99719167,0.002808304,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.95398456,0.046015467,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.8375255,0.16247454,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,0,0.9953655,0.004634485,,,,,,
0,0,0.95213,0.047869954,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,0,0.97146326,0.028536728,,,,,,
0,0,0.99755067,0.002449331,,,,,,
1,1,0.009008408,0.9909916,,,,,,
0,1,0.31705308,0.6829469,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3247462,0.6752538,,,,,,
1,1,0.3655371,0.6344629,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.95438665,0.045613345,,,,,,
0,1,0.37387705,0.62612295,,,,,,
0,0,0.9351085,0.06489152,,,,,,
0,0,0.735036,0.264964,,,,,,
0,0,0.99900573,0.000994268,,,,,,
0,0,0.9663344,0.03366562,,,,,,
0,0,0.8332759,0.16672412,,,,,,
0,0,0.99948937,0.000510606,,,,,,
0,0,0.92424005,0.07575994,,,,,,
0,0,0.98514724,0.014852789,,,,,,
0,0,0.9972224,0.002777558,,,,,,
0,0,0.93444306,0.06555696,,,,,,
0,0,0.5499482,0.45005175,,,,,,
0,0,0.8639888,0.1360112,,,,,,
0,0,0.9553653,0.044634677,,,,,,
0,0,0.99787337,0.00212664,,,,,,
0,0,0.99479336,0.005206633,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9911448,0.008855224,,,,,,
0,0,0.9992105,0.000789515,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9764809,0.023519076,,,,,,
0,0,0.9757346,0.024265414,,,,,,
0,0,0.9801308,0.019869205,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9962728,0.003727224,,,,,,
0,0,0.6382941,0.3617059,,,,,,
0,1,0.3247462,0.6752538,,,,,,
1,1,0.29764193,0.70235807,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.2465198,0.7534802,,,,,,
0,0,0.9878705,0.012129457,,,,,,
0,0,0.86578935,0.13421066,,,,,,
0,0,0.9762922,0.023707813,,,,,,
0,0,0.931986,0.068013996,,,,,,
0,0,0.9741569,0.025843082,,,,,,
0,1,0.30970663,0.6902934,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,1,0.3381827,0.6618173,,,,,,
0,1,0.37983924,0.62016076,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,1,0.11333817,0.8866618,,,,,,
0,1,0.2465198,0.7534802,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,0,0.7468538,0.25314617,,,,,,
0,1,0.34445655,0.65554345,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.98082185,0.019178182,,,,,,
0,0,0.5773573,0.4226427,,,,,,
0,0,0.90920407,0.09079591,,,,,,
0,0,0.9813051,0.01869488,,,,,,
0,0,0.9888538,0.01114619,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.99932414,0.000675854,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99633664,0.00366335,,,,,,
0,0,0.99718726,0.002812771,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,0,0.7626321,0.23736793,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.7385698,0.2614302,,,,,,
0,0,0.6916237,0.30837634,,,,,,
0,0,0.9979604,0.002039637,,,,,,
0,0,0.92774355,0.072256476,,,,,,
0,0,0.88732606,0.11267395,,,,,,
0,0,0.99490964,0.005090341,,,,,,
1,1,0.21130866,0.78869134,,,,,,
0,0,0.99945164,0.000548361,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99384344,0.006156576,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,1,0.37472433,0.6252757,,,,,,
0,0,0.94476223,0.055237785,,,,,,
1,1,0.34904188,0.6509581,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.34904188,0.6509581,,,,,,
0,1,0.28800178,0.7119982,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,0,0.9996991,0.000300908,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,1,0.28700215,0.71299785,,,,,,
0,0,0.93782634,0.06217368,,,,,,
0,0,0.94143385,0.058566127,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.92004913,0.07995088,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9984415,0.001558483,,,,,,
0,1,0.22905421,0.7709458,,,,,,
0,0,0.8431003,0.15689966,,,,,,
1,1,0.2645626,0.7354374,,,,,,
0,0,0.99944156,0.000558408,,,,,,
0,0,0.9834122,0.016587779,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,1,0.2646389,0.7353611,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.999523,0.000477002,,,,,,
0,0,0.9911168,0.008883165,,,,,,
0,0,0.7381344,0.2618656,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.98178315,0.018216861,,,,,,
0,0,0.99607986,0.003920162,,,,,,
0,1,0.2646389,0.7353611,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9561165,0.043883506,,,,,,
0,0,0.9846371,0.015362939,,,,,,
0,0,0.9591563,0.040843736,,,,,,
0,0,0.98293716,0.017062822,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99909705,0.000902946,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99381053,0.006189449,,,,,,
0,0,0.97974813,0.020251898,,,,,,
0,0,0.99483275,0.00516726,,,,,,
0,1,0.35816705,0.64183295,,,,,,
0,1,0.23479187,0.7652081,,,,,,
0,0,0.573974,0.42602596,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,1,0.3764007,0.6235993,,,,,,
0,0,0.9750964,0.024903592,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.98028,0.01971999,,,,,,
0,1,0.28800178,0.7119982,,,,,,
0,1,0.23873025,0.76126975,,,,,,
0,0,0.9820357,0.017964292,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9577962,0.042203814,,,,,,
0,0,0.9991898,0.000810201,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99795675,0.002043244,,,,,,
0,0,0.99045,0.009549987,,,,,,
0,0,0.9136108,0.08638921,,,,,,
0,0,0.99386007,0.00613996,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.31705308,0.6829469,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,0,0.98392045,0.016079532,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.28303957,0.71696043,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.983341,0.016659023,,,,,,
0,0,0.7882355,0.21176453,,,,,,
0,0,0.9971751,0.00282491,,,,,,
0,0,0.57513607,0.4248639,,,,,,
0,0,0.8549419,0.14505811,,,,,,
0,1,0.23873025,0.76126975,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.96482265,0.035177328,,,,,,
0,0,0.74602544,0.25397453,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99409354,0.005906453,,,,,,
0,1,0.17331958,0.8266804,,,,,,
0,0,0.9706613,0.029338747,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.98676884,0.013231161,,,,,,
0,1,0.33430046,0.66569954,,,,,,
0,0,0.99646246,0.003537543,,,,,,
1,1,0.38502544,0.61497456,,,,,,
0,0,0.9827859,0.017214125,,,,,,
0,1,0.33640552,0.6635945,,,,,,
1,1,0.28700215,0.71299785,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.21090424,0.78909576,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9877053,0.012294699,,,,,,
0,1,0.26004148,0.7399585,,,,,,
0,0,0.99467653,0.005323447,,,,,,
0,0,0.9199375,0.08006248,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.982477,0.017522966,,,,,,
0,0,0.99870306,0.001296951,,,,,,
1,1,0.41485745,0.58514255,,,,,,
0,0,0.9884742,0.011525825,,,,,,
0,0,0.8198919,0.18010809,,,,,,
0,0,0.7768051,0.22319488,,,,,,
0,1,0.27679068,0.7232093,,,,,,
0,0,0.94237643,0.057623576,,,,,,
0,1,0.28700215,0.71299785,,,,,,
0,0,0.9289364,0.07106358,,,,,,
0,0,0.948226,0.051774018,,,,,,
0,1,0.29981023,0.70018977,,,,,,
0,0,0.98518395,0.014816057,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.9955582,0.00444179,,,,,,
0,0,0.9987271,0.001272937,,,,,,
0,1,0.30970663,0.6902934,,,,,,
0,0,0.99386454,0.00613544,,,,,,
0,0,0.99973434,0.00026564,,,,,,
0,1,0.3381827,0.6618173,,,,,,
0,0,0.99967533,0.000324681,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.99950755,0.000492482,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9957294,0.00427062,,,,,,
0,0,0.9958376,0.004162394,,,,,,
1,1,0.21811646,0.78188354,,,,,,
0,0,0.7467153,0.25328472,,,,,,
0,0,0.99994946,5.05E-05,,,,,,
1,1,0.36364144,0.63635856,,,,,,
1,1,0.33430046,0.66569954,,,,,,
0,0,0.99921435,0.000785624,,,,,,
0,1,0.28303957,0.71696043,,,,,,
0,0,0.99951714,0.000482861,,,,,,
0,0,0.76525533,0.23474467,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9930008,0.006999184,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9680669,0.031933103,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9987253,0.00127471,,,,,,
0,0,0.9977197,0.002280298,,,,,,
0,0,0.7427528,0.25724718,,,,,,
0,0,0.99805117,0.001948804,,,,,,
0,0,0.9951327,0.004867339,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,1,0.23780817,0.76219183,,,,,,
1,1,0.36380988,0.6361901,,,,,,
1,1,0.2179923,0.7820077,,,,,,
1,1,0.33640552,0.6635945,,,,,,
1,1,0.3655371,0.6344629,,,,,,
1,1,0.2179923,0.7820077,,,,,,
1,0,0.60473716,0.39526284,,,,,,
0,0,0.99316806,0.006831971,,,,,,
0,0,0.8163297,0.1836703,,,,,,
0,0,0.99530864,0.004691387,,,,,,
0,1,0.4070357,0.5929643,,,,,,
0,1,0.26160234,0.73839766,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9946967,0.005303313,,,,,,
0,0,0.9966314,0.003368621,,,,,,
0,1,0.28800178,0.7119982,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9857188,0.014281216,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,0,0.7359325,0.26406747,,,,,,
0,0,0.825169,0.17483097,,,,,,
0,0,0.9235219,0.07647811,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.9936568,0.006343173,,,,,,
0,0,0.98798084,0.01201918,,,,,,
0,1,0.33640552,0.6635945,,,,,,
1,1,0.3655371,0.6344629,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.38507724,0.61492276,,,,,,
0,0,0.7886523,0.21134773,,,,,,
0,0,0.9905658,0.009434231,,,,,,
0,0,0.9921374,0.007862615,,,,,,
0,0,0.8507157,0.1492843,,,,,,
0,0,0.88691396,0.11308604,,,,,,
1,1,0.24757469,0.7524253,,,,,,
0,0,0.9984872,0.001512835,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.974409,0.025591021,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.8606011,0.13939887,,,,,,
0,1,0.2309534,0.7690466,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,0,0.99919057,0.000809441,,,,,,
1,1,0.34904188,0.6509581,,,,,,
0,0,0.9991064,0.000893565,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.922228,0.077772,,,,,,
0,0,0.746982,0.25301802,,,,,,
0,0,0.98875535,0.011244667,,,,,,
0,0,0.9967194,0.003280553,,,,,,
0,1,0.33640552,0.6635945,,,,,,
1,1,0.34904188,0.6509581,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,1,0.45878857,0.5412114,,,,,,
0,1,0.23873025,0.76126975,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.8751456,0.12485441,,,,,,
0,0,0.9816576,0.018342359,,,,,,
0,1,0.2558427,0.7441573,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.99528897,0.004711028,,,,,,
1,0,0.7893146,0.2106854,,,,,,
0,0,0.98373914,0.01626087,,,,,,
0,1,0.406497,0.593503,,,,,,
0,0,0.99985445,0.000145547,,,,,,
0,0,0.99934703,0.000652996,,,,,,
0,1,0.2581826,0.7418174,,,,,,
0,0,0.9872762,0.01272381,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.999952,4.80E-05,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,0,0.56608844,0.4339116,,,,,,
0,0,0.9525728,0.047427155,,,,,,
0,1,0.27057815,0.72942185,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.7404642,0.2595358,,,,,,
0,0,0.5611131,0.4388869,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,0,0.9552815,0.04471852,,,,,,
0,0,0.9943645,0.005635487,,,,,,
0,0,0.98802084,0.011979139,,,,,,
0,1,0.36380988,0.6361901,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.38453394,0.61546606,,,,,,
0,0,0.9526252,0.04737478,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9984299,0.00157011,,,,,,
0,0,0.80455786,0.19544216,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,0,0.9951883,0.004811732,,,,,,
1,1,0.36364144,0.63635856,,,,,,
1,0,0.6604326,0.3395674,,,,,,
0,0,0.99952734,0.000472676,,,,,,
0,0,0.99888146,0.001118536,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,0,0.9993362,0.000663811,,,,,,
0,0,0.99959296,0.000407026,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,0,0.9799827,0.020017346,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.37387705,0.62612295,,,,,,
0,1,0.36366123,0.6363388,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.596014,0.403986,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,0,0.999505,0.000495041,,,,,,
0,0,0.99702406,0.002975965,,,,,,
0,1,0.28700215,0.71299785,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.5564153,0.44358465,,,,,,
0,1,0.28700215,0.71299785,,,,,,
0,0,0.6577562,0.34224382,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.66892457,0.3310754,,,,,,
0,0,0.72153354,0.2784665,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.92345464,0.07654533,,,,,,
0,0,0.59612226,0.4038777,,,,,,
0,0,0.9997635,0.000236535,,,,,,
0,0,0.72812635,0.27187365,,,,,,
0,0,0.99945146,0.000548543,,,,,,
0,0,0.9708107,0.02918926,,,,,,
0,0,0.9922037,0.007796275,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.36366123,0.6363388,,,,,,
0,0,0.99934703,0.000652943,,,,,,
0,0,0.99961025,0.000389756,,,,,,
0,1,0.30970663,0.6902934,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.99686354,0.003136471,,,,,,
0,0,0.99984497,0.00015502,,,,,,
0,0,0.9996003,0.000399713,,,,,,
1,1,0.26981843,0.7301816,,,,,,
0,0,0.98503274,0.014967242,,,,,,
1,1,0.31896907,0.6810309,,,,,,
0,0,0.98534906,0.014650948,,,,,,
1,1,0.34904188,0.6509581,,,,,,
1,1,0.34904188,0.6509581,,,,,,
0,0,0.99860615,0.001393828,,,,,,
0,0,0.97718275,0.02281723,,,,,,
0,0,0.9729526,0.027047373,,,,,,
0,0,0.9758959,0.024104133,,,,,,
0,1,0.31896907,0.6810309,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.6222091,0.37779096,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.9999226,7.74E-05,,,,,,
0,0,0.99320275,0.00679727,,,,,,
0,0,0.9984711,0.001528897,,,,,,
0,0,0.9997965,0.000203518,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,0,0.71683896,0.28316107,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.28700215,0.71299785,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,0,0.95110494,0.048895042,,,,,,
0,0,0.97065544,0.029344574,,,,,,
0,0,0.9966431,0.003356866,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9933929,0.006607128,,,,,,
0,0,0.97024816,0.02975182,,,,,,
1,1,0.34920722,0.6507928,,,,,,
0,1,0.4123339,0.5876661,,,,,,
0,0,0.99990976,9.02E-05,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99743736,0.002562666,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,1,0.37472433,0.6252757,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.99947333,0.000526695,,,,,,
0,0,0.9727952,0.027204838,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.9961056,0.003894392,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.20591074,0.79408926,,,,,,
0,0,0.97734296,0.022657054,,,,,,
0,0,0.76293314,0.23706688,,,,,,
0,0,0.9990393,0.000960702,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,1,0.16853344,0.83146656,,,,,,
0,0,0.6385522,0.3614478,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9990099,0.000990065,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,0,0.9982653,0.001734693,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,0,0.767486,0.232514,,,,,,
0,1,0.37472433,0.6252757,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.9995944,0.000405604,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.9991546,0.000845382,,,,,,
0,1,0.29764193,0.70235807,,,,,,
0,0,0.9796944,0.020305553,,,,,,
0,0,0.8952472,0.104752794,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,0,0.96535116,0.03464885,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99771833,0.002281681,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.30970663,0.6902934,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.9994623,0.000537692,,,,,,
0,0,0.9502885,0.04971152,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99479854,0.005201481,,,,,,
0,1,0.36380988,0.6361901,,,,,,
1,1,0.36466736,0.63533264,,,,,,
0,1,0.346403,0.653597,,,,,,
0,0,0.86844385,0.13155612,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,1,0.44534284,0.55465716,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.86251116,0.13748884,,,,,,
0,0,0.99184644,0.008153545,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99969774,0.000302233,,,,,,
0,0,0.9993791,0.0006209,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.94349545,0.05650457,,,,,,
0,1,0.33640552,0.6635945,,,,,,
